Jahr	Deutschland	Italien	Türkei	Serbien, Montenegro, Kosovo	Spanien	Portugal	Mazedonien	Vereinigtes Königreich	Frankreich	Indien	Übriges Ausland	Gesamtes Ausland
2006	0.15	0.96	3.18	2.95	0.80	0.48	1.84	0.00	0.24	3.07	0.66	1.51
2007	0.34	0.95	6.32	8.78	0.78	0.44	5.60	0.51	0.73	3.93	1.57	3.11
2008	0.42	1.21	5.56	7.73	0.83	0.29	3.79	0.24	1.19	3.28		2.65
2009	0.75	0.66	3.88		0.97	0.43	4.24	0.06	0.20	0.49	0.83	1.65
2010	0.74	0.43	2.16	3.16	0.97	0.47	1.85	0.44	0.14	0.49	0.62	1.14
2011	0.59	0.58	1.58	1.70	0.34	0.04	1.39	0.25	0.67	0.38	0.72	0.87
2012	0.64	0.74	2.14	1.74	0.87	0.41	1.46	0.39	0.19	0.29	0.85	1.00
2013	0.94	0.55	2.32	3.38	0.74	0.22	2.18	0.74	0.42	0.39	1.28	1.19
2014	0.99	0.84	1.53	2.55	0.56	0.33	2.41	0.41	0.45	0.28	1.08	1.09
2015	1.39	0.99	2.25	2.99	1.33	0.57	1.77	0.82	0.96	0.24	1.20	1.38
